text ,emotions,
"??????????
????? ?????? ????? ????? ??? ???? ????? ? ?? ???? ???? ???? ????? ??? ?????? ????? ???? ???, ""???-???-???, ?? ???? ??????""? ?? ????? ???? ??? ?? ???? ????? ????????? ??? ??????? ?????? ??????? ????-????? ???? ?????? ?? ???? ???? ???????? ????? ????? ????? ?????? ?????? ???? ???? ????? ???? ???? ?????, '???? ????? ???? ?? ??? ??? ????? ?????? ????? ????,  ????? ????? ?????? ????? ??? ????? ?????'  
 ??? ?? ?????, '???? ???? ????? ??? ???? ???? ???? ???? ???? ????? ???????'? 

???? ????? ???? ??????? ???? ?? ???? ????? ???? ??? ??? ???? ?? ????? ??????? ?????? ??? ????? ???????? ??? ?????? ????????? ?? ?? ????? ??? ????? ??, ??? ????????? ??????? ?????? ?????? ????? ?? ?? ?????? ?????? ?????? ????, ??? ???? ???????? ?? ??????? ???? ?? ????? ???????  

?? ????? ??? ??? ?? ???? ????? ??? ??????????? ????? ?? ?? ??? ??? ???????? ?????? ??? ???? ????? ??? ????? ???? ?????? ?????? ???? ??????? ???? ???? ???? ????? ??????, '?????? ???? ?????? ?????? ????'
??? ????? ?????, '?? ???? ???? ?????? ???? ?????' 
??? ???? ?????? ???? ??? ????? ??? ???? ?? ???? ?????? ???? ??????? 

?? ??????? ???? ??? ???? ????? ?? ????? ???? ??? ??? ?????? ???? ?????? ????? ????? ????? ?????? ???? ???? ??? ????? ??????????? ???? ????  ??????????? ?????? ??? ??? ????? ???? 

?????? ????? ???? ??????????? ????? ????? ??? ???? ???? ??????? ??? ??? ?????? ????? ??? ??? ?? ????? ???  

???????? ????????? ???? ??????????? ????? ??? ???? ??? ??? ????? ?????? ???? ????? ?? ?????? ?????? ??? ????? ?? ??? ?????????? ?? ????? 

??? ???? ??? ???, ??????? ????? ???? ???? ???? ?? ??? ??? ?? ??????? ??? ?? ????? ???? ???? ???????? ??? ??? ???? ???? ??? ????? ???????? ??? ??? ?????? ?????? ???? ??? ???? ??????? ???? ????? ?????????? 

#??????????",Grief,
?????? ???? ?????? ????????? ???? ??????????? ???????? ??? ?? ???? #seattlewashington #seattlefarmersmarket,Admiration,
"????? ?????? ????? ??? ??? ????? ???? ???? ?????? ??? ?????? ?? ????? ?????? ???? ????? ??? ???????? ????? ???? ????? ?????? ???? ???? ???? ??????? ??????? ?????? ??????? ???? ?? ??????? ?????? ?????? ???? ????, ???? ??????? ?????? ??? ??? ???? ???????? ?????? ???????? ??????? ??? ??????? ??????, ???????????, ???? ??? ????? ??? ?????? ????????",Joy,
???? ?????/????????? ???? ???? ?????? ?? ?? ?????? ????? ????????? ??????? ????????? ???? ???? ????? ????? ???? ????????? ????? ???/?????? ????????? ???? ??????,Optimism,
"""????? ???? ???? ????""-?? ??? ????????? ?? ????  ????? ????? ??? ???? ????, ????? ???? ?????? ?????? ???? ??? ??????? ?????? ??? ?????????, ?????? ??????? ???? ???? ???????? ??? ??? 
 
????? ?????? ???? ??????????? ??????? ??????? ???????? ?, ???? ?? ???????? ??????? ????????? ???? ????? ????? ????? ??? ???? ????? ????? ?????? ???? ?????? ??? ???????? ???????? ?????, ???? ???? ????? ???? ??????? ????? ??? ?????? 
??? ??????????? ????????? ????? ????? ????????? ???????????? ???????? ???? ?? ???? ???? ???? ??? ????? ???? ???? ??? ???  ???? ??? ????? ?????? ? ???????? ??????? 
 
??? ??? ??? ???? ???????? ??????????? ????? ???? ?????? ????? ????????? ???????????? ??? ??? ???? ?????? ?????? ?? ???? ???????? ???????? ????? ????? ??? ??? ?? ???? ????? ???? ??? ??? ???? ???? ???????? ???? ???? ???? ????? ??? ?? ????? ???, ?????? ?????? ???? ????? ????? ???? ???????? ??? ????? ?? ??????????? ?? ?????? ?? ?????????? ???? ?? ??? ?? ??? ???? ???????? ???????? ??? ????? 
 
?? ???? ??? ????? ??????? ????? ???????? ???????? ??????? ????? ?????? (Jeffrey Epstein) ??? ??? ????? ??????? ?????? ??????? ????? ??? ??? ???? ???? ????? ???? ????? ????? ?? ??????? ????? ?????? ?? ??? ????? ???? ??????? ??????? ????? ??? ?? ??? ?? ????????? ???? ??????? ???? ????????? ??? ???? ????? ??? ????? ???? ???????? ??? ????? ???????? ???????? ?????????? ???? ????? ???????? ????? ??????? ???????? ?? ??? ?? ??????? ???? ?? ????? ?????? ????? ????????? ???? Virginia Giuffre ????? ???? ??? ?? (?? ???) ?????? ?????  ??????? ???????? ????? ??????? ???? ??? ?????? ??????????? ???? ???? ?????? ?? ???????? ???????? ???????? ????????? ??????? ????? ?????? ???????? ????? ??? ????? ??????? ?????? ?????? ?? ?? ??? ??? ???????? ??? ?????? ???????? ??? ????? ??? ??????? ????? ??????????? ???? ???? ????? ??? ????? ?? ?????? ?????? ????? ??????? ?????? ????????? ????! 
 
???? ??? ?????? ?????? ??????? ???????, ???? ???? ??? ???? ?????? ???? ?? ????! 
??? ??????? ??? ???? ???? ???? ??? ???? ?? ???????? ?????? ????? ??? ????? ??? ??????? ??? ???????? ?????? ?????? ????? ????? ???? ??? ???? ?????? ?? ??? ????? ????  ??? ???? ????? ???? ???? ????, ??????, ????? ?? ???? ????
 
???? ????? ??????? ??? ?????? ?????",Remorse,
?????? ??? ????? ??? ????? ????? ?????? ???????????? ?????? #portlandoregon #rosegarden,Joy,
"????? ???? ?? ????? ?????? ????? ???? ??? ???? ????? ?????? ??? ????? ?? ??? ??? ??? ??????? ????? ???????? ?????????? ????? ????? ?????? ???? ??????? ??? ???? ????? ???? ??????? 

",Remorse,
"Heart Castle, San Simeon, California. ????? ????? ?? ??????? ???? ???? ???????? ???? ??? ??????? ????? ????? ??? ???? ?????? ??? ???,??? ??? ?????!",Surprise,
? ??? ???????? ????? ?? ?????? ????? ?????? ????? ???? ?????? ?????? ????????? ????? ???? ???? ?????? ?? ????? ??? ??? ???????? ???????????? ??? ??????? ???????? ??? ?????????? ?????? ????? ???????? ???????? ?????????? ???????? ???? ??? ??? ?????? ??? ???? ???????? ???? ?????? ??????? ?? ??????? ???? ??????? ?????????? ???? #PearlHarbor #honolulu,Remorse,
???????? ????? ??????? ??? ???? ???? ???? ???? ?? ??????? ????? ????? ????? ???? ??????? #seattle,REAlizaton,
"???? ??????? ???????? ?? ?????  
???? ???????? ?????? ????????? ????? ???? ??????????? ??? ??? ??? ????????? ????????? ??? ?? ??????? ??? ?? ?? ?? ??????? ???? ??? ??? ?????? ????????? ???? ??????? ??????? ??? ?? ?????? ???? ???????? ???? ???? ????? ???? ????? ????? ???? ?? ????? ????? ?????? ??????? ?????? ???? ????? ?? ???????? ???,  ?????  ???? ???????  ?????? ???? ?????? ??? ????? ????????? ??? ?? ?? ??????? ????? ???? ???? ??, ???? ?????? ????????? ?? ????? ???? ??? ??? ???? ??????????? ????? ???????? ????? ??? ????? ??? ??????? ???? ?? ??? ????? ????? ???? ??? ?????? ?????-??????? ???? ?????? ????? ??? ??? ????? ?????? ????? ??? ?????????? ??? ????? ???  
 
????? ???????? ???? ?????? ???????? ??????? ???? ??? ??? ????????????? ??????? ???????? ??????? ????? ?????? ???? ??? ???? ????? ????? ??????? ???????? ??? ??? ??????? ??????? ????? ?????? ??? ??????? ??????? ????? ????  ????? ?????, '????? ?? ????  ??????  ??????? ??? ?????? ???? ?? ???? ???? ????? ?????'? ???? ????? ??? ?????? ????? ????? ???  ?????? ??????? ?????? 
 
?????? ????? ???? ???? ?????? ??????? ????? ??? ????????? ??????? ?????? ??????? ???? ???? ?????????? ????? ????? ?????? ??????? ??? ??? ?????, ‘?? ??? ?????? ??????? ??? ??? ???? ???? ??? ????? ???? ?????? ??'? 
??? ????????? ?????, '???? ????? ??? ??? ????? ???'?
??? ?? ???? ????? ??? ?????? ????? ????? ???? ??? ??????? ??????? ???? ???? ?????? ??????? ??? ??????? ?????? ???? ?????, '?????? ???? ????? ????????? ???? ??????? ?? ??? ????? ????? ??? ???? ??? ????? ????? ??? ????? ????? ?????'? 
??? ??????? ?????? ??? ????? ??? ???? ??????? ???? ??? ??? ??? ??????? ?????, '??????? ???? ????? ?????? ????'? ?? ???????? ??? ?????? ????, '???? ?? ??? ??????-???  ??? ??? ?????'? 
 
????? ??????????? ????? ???????? ?????? ????????? ?????????? ??? ????? ????? ??? ????????? ???? ??? ????? ??? ???? ???? ?????? ??? ???? ??? ??? ???? ??? ????? ?????? (?????? ?????? ????????) ?? ?????, '???? ??????? ???? ??? ??? ???'? 
 ??? ????? ????? ?????, ""?? ?? ?????  ??? ???  ?????? ??? ???? ??????? ???'? 
????? ??????? ????? ??? ???? ??/?? ?? ????? ??????? ??? ???? Assistant Commissioner.
 
??????? ????? ??? ?????? ????????????? ????? ???? ?? ???? ????? ?????? ???? ????? ?????? ?????? ????? ????? ????? ??? ???? ????? ??? ??? ??? ???? ???? ????? ???? ????? ??? ???????? ???? ???? ???? ??? ???? ?????? ???? ???? ???? ????? ???? ??? ?? ????? ???? ?????? ?? ????? ????? ??? ?????? ????? ???????? ?? ????????? ???? ????? ???????? ??? ???? ?? ???? ?? ???? ???? ???? ????????? ?????? ?? ???? ???? ?? ???? ?????? ??????? ????? ?? ???? ?? ???????? ???? ??? ???? ???? ??????? ?????? ?? ???? ??? ?? ???? ?-???? ??? ??? ???????? ??? ???? ??? ??? ???? ???? ????? ???? ?????? 
 
??????? ??????? ??? ?????? ??? ??? ??????? ????? ???? ???? ??? ???? ???? ????? ???? ??????? ??? ???? ????? ???? ???? ????????? ???? ???? ????? ????? ?????? ??????????? ??? ???? ??? ??? ????? ??????? ?????? ?????? ??? ????? ?????, '????? ?? ???? ??? ?????????? ???? ??? ??'? 
 
??? ???? ????? ?????? ????? ??????? ?? ????? ?????? ??????? ????? ????? ?????? ???? ???? ????? ?????? ??? ???? ??????",Gratitude,
"???? ?????? ????? ????? ?????? ???? ??? ???? ????? ?????, '????? ??? ????? ???? ????? ????? ??????? ???? ????? ??????? ????‘ ??? ????? ???? ??? ??????Fida Newaj. #gueva #mygarden",Love,
????? ???????,JOY,
"?????? ??????????? ??? Harkins, ?? ??? ???? ???? ?? ???????? ????? ??????? ????????? ??????? ?? ????????? ???? ????? ?????? ??? ??? ?????? ???????? ???? ?????? ?? ???? ?????? ???? ????? ?? ?? ????? ???? ??? ???? ???, “?? ??????”?                                      ??????? ???? ???? ??????? ??? ???? ??? ??? ???? ??? ??, ‘????? ????????? ?? ??????? ?????? ????? ?????!  ???? ??? ??????? ?? ?????’         ??????? ????? ???? ?????????? ???? ??? ???????? ?????? ???? ??? ???? ?????? ??? ??????? ?? ??? ???? ??? ?????? ????? ???? ??? ??? ???? ?????????? ?? ???? ??? ???? ???? ??? ??? ??????? ????? ??????? ???? ????? ??? ??? ?????? ???? ??????? ???? ‘?????? ?????‘ ??? ??? ???? ????? ??? ???? ????????? ???? ????? ??? ?? ??! ??????, ?? ??????? ???????? ???? ???? ???????????? ?????? ???? ??????:  ?? ?????? ????? ??? ?????? ??? ??????? ???? ??? ????? ? ???????? ?? ??????? ????? ???? ????????? Bengali ??? ??? ?? ????? ??????? ???? ?? ????? ?????? ????? ????? ??? Dacca ?? Dhaka ????? ?????? ???? Bengali ?? Bangla ??? ?????? ?????? ?????? ??? Bengali ???? ???? ????? ????? ??????                                                  ?? ?????????? ?????? ?? ?????? ??? ?? ??? ??? ???? ?? ?? ????? ????? ?????? ?????? ???? ?????? ???? ????? ???                                                  ????? ????? ??? ??????? ???????? ???????? ???? ???? ??? ??? ?????? ???? ?? ???? ??? ?????, ‘??????? ??? ??????? ????? ???? ?????? ????? ??? ??? ????‘ @????? @Hawa",Remorse,
??????????? ????? ????? ??????,Cuiriosity,
??????? ??????? ???? ??? ?????? ????????? ?? ??? ??????? ??? ??????? ??? ????? ??????? #Julian,Optimism,
"????? ????????? ???? ???? ?? ???? ????? ??????? ????? ??? ??? ?? ????? ?? ??? ??????????????? ????? ????? ??? ???? ???? ??????? ??, ????? ????? ???? ??? ????? ????? ?????? ?? ??? ???????????????? ???? ??????? ??? ???? ???? ??? ???? ?????? ???? ?????? ??? ?? ?????? ????? ??? ???? ???????? ?????? ???? ???????? ????? ?????? ????, ????? ??? ?? ?????????? (Quesadilla, Mexican food, ????? ????? ??? ???)? ???? ????? ???????? ???? ???? ???, ????????? ?????? ???? ????#Julian #juliancaffe",Gratitude,
"??? ????? 
????? ???? ??? ???? ??????? (???????????)
????? ?????????? ?? ????? ?????  
???????? ?????? 
?????? ??????? ?? 
???????? ????????? ?????? 
??????  ??? ???? 
  
???? ?????? ?????????? ?? ????? ??????? ??????????? ??? ???? ??????? ??? ????? ?????? ???? ????? ?? ???? ???? ???? ????? ??????? ??? ???? ?????? ?????? ?? ?????? ??? ???? ??????? ??????? ????? ????? ??????? ??????????? ??? ???? ???????, ?????, ???????????, ???, ????, ???? ???????? ??????? ???? 
 
????? ????? ?????? ????? ????????? ?????? ??? ?????? ?? ?????? ?????? ?????? ???? ???-????  ??? ???? ????? ??????? ?? ??? ?????? ??? ?????? ???? ???? ??? ??? ?????? ???? ??? ???? ???? ?????? ?? ????? ?????? ???  ???? ??????? ??? ???, ?????? ?? ???? ?? ??, ??? ??? ??? ????? ?? ??????? ??? ???? ?? ?????? ????? ??????? ??? ?? ??????? 

???? ???????? ??? ???????? ??? ????? ?????? ??? ????? ?? ??????? ???? ??? ???? ?????? ??? ???? ???? ?????? ?????? ???? ????? ?????? ?????? ???? ???? ?????? ????? 
??? ????? ??? ???? ?????? ????? ???? ???? ????? ???????? ?????? ??????? ???? ??????? ???????? ???? ?????? ?????? ???? ???? ?????? ???? ????? ?? ???? ????? ???, ??? ????? ?????????, ???? ?? ???? ????? 

???? ?? ??????? ?????? ??? ?? ???? ????? ???? ????? ??????? ??? ??? ??????? ?????? ??????? ??????? ??? ??????? ??? ?????? ?????? ???? ?????? (?????? ????????, ???????? ???????? ?????, ???? ??? ????????? ????)? 
??? ???? ?????? ???? ????? ???? ?? ????????? ???? ??????? ???? ??????",Realizaton,
???? ???? ??? ??? ??????? ????? ????????? ???? ???? ???? ???? ???? ??????? ???????? ???? ???? ???? ????? ???? ??? ???? ?????? ???? ???? ???? ????? ??? ?????? ????? ???? ???? #rainbow #wateringlawn,Sadness,
Horseshoe Falls of Niagra Falls. ???? ???? ?????? ????? ??? ??? ?? ???? #niyagrafall #horseshoefalls,Cuiriosity,
???? ????? ????????? ? ?????? ???????? ?????? ???????? ?????? ???????? ????????? ???? ???? ????,Sadness,
????? ???? ????? ????? ??? ??? ????,Joy,
"?????? 
???????,  ??-???, ???-????, ????, 
?????-?????, ????, ???? ?? ???, 
??????-?????, ????, ???? ???????-???? ?? ????
???? ?? ?? ??????? ??? ???! 
?? ?? ????-???? ????? ??? ???? ????,
????? ???? ???? ??? ???? ??? ????, 
??????? ???? ??? ????-????,
???? ????? ??????? ?????, ?????? ??????? ?????? ???,
??? ???? ??, ???? ?? ?? ????! 

????? ?????? ??? ????, ?????? ??? ???, 
??? ???? ????, ???????? ??????, 
?????? ???? ???, ?????? ??? ???-???? ?? ???? 
???? ?? ?? ????? ????????? ??????? ??? ???? 
?? ?? ???? ???? ???? ?? ??????, ???? ????? ???? ????,
??????? ???? ???? ??? ???? ????? ????? ???????????? ????? ?????,
????????? ?????? ????, ?????? ???? ???? ??? ????? ??????
????? ???????? ??? ???? ??? ???? ???? ??????? ????????  

?????????, ???????????, ??????????, ????????, ????????,
""????? ??? ??????? ???""?-???? ?? ???!
??????? ???? ?? ??????-?????? ???????, ?? ?? ????,    
?? ???? ???? ??????? ?? ??? ?????? ???? 
????? ???? ?? ???? ?? ??? ????? 
????????? ??????? ???? ????? ???? ????? ??? ???? ???? ????!  
'?? ???? ?????' ???? ????? ?? ???? ???? ????? ?????, 
 ????? ???? ????? ???, ????? ???? ????????? ?? ???? ????? ?????? ???!",Remorse,
?????? ???? ???? ???????,Joy,
?? ????? ?????,Caring,
????? ???? ??????,Joy,
?????? ????? ???? ?????? ?????? ??? ????? #????????????? #bangladeshirecipe,Joy,
Moringa from my backyard cooked with lentil. ????? ???? ?????? ??? ???? ???? ????? ???? ??? ?? ???? ??? ?????? ?????? ?????? ??? ?????? ???????? ? ?? ???? ????????? #MORINGA #???? #lentils,Admiration,
????? ???????? ????? ???? ??????? ????????? Sadia Rimi. #birthday Shahin Neowaj,Love,
"?????? ?????? ?????? ?????, ???? ????? ???? ??? ????? ?? ??! #pumpkin #pumpkinspice",Optimism,
"Moringa in my backyard.             ???? ???? ??? ????? ??? ????? ??????,       ????? ??? ???????? ??? ??????            #MORINGA #moringabenefits",Remorse,
"?????? ??????? ?????? ????????????? ?????? ???? ??? ??????????? ??????? ????  ??? ??? ???? ?????? ?????? ??????? ??????? ??? ?? ???????? ???? ????? ????? ???? ?????? ????? ?????? ???? ???? ??? ??? ????? ??? 

???? ??????  ????? ??? ?????? ?????? ?????? ???? ??? ??? ????? ??????
???? ????? ????????........

???? ??????? ???? ?????? ?????????? ???? ????????? ?????? ??? ????? ???? ??????

?????? ???? ???? ??????? ???? ???? ?????? ????? ???????? ???????? ?? ?????? ??? ????? ???? ????? ?? ?????? ??????? ??? ??????

??? ?????????? ??? ?????? ?????? ??? ??? ??? ???? ???? ??????? ??? ???? ?????? ???????? ???????

????? ???? ???? ???? ?????? ?????? ?? ??? ?????? ?? ????? ???? ???? ???? ?????? ? ????? ???? ??? ????? ??? ?

???? ??? ?????? ??????? ???? 

???? ?????? ??????? ???? ???? ???? ????? ????? ?????? ????? ??? ???????? ?????? ??? ???? ?????? ? ???????? ???? ????? ?????????? ????? ???????? ???? ????? ???? ???? ?????? ????????? ??? ???? ??? ???? ??? ???? ???? ???? ??? ?? ??? ??? ???? ??? ????? ???? ???? ??? ??? ??? ???? ????????? ??? ???? ??? ??? ???? ????? ???? ?????????? ???? ??????? ??? ?? ?? ?????? ?????? ???? ???? ??? ?????? ???????? ?????? ??? ????

??? ???? ?????? ?? ???? ??? ????? ???? ???? ????? ???? ????????

??? ??? ??????

Excellent!!!!! ????? ????? ????? ???? ???? ?????? ? ???? ?????? ????? ??? ??????? ???? ???????? ???? ?????? ????????,,,,,,,,,,,,,,,

??? ???? ????? ???????? ?????? ?????????

??? ???? ????? 

???? ???? ????

Khub valo laglo

Excellent

??? ?? ???? ??? ???? ???? 

Apu, real life e Jodi Eti theke thake. Amar khub iccha apu tar sathe kotha bolar. Feel korar je dukkhe r pore asholei kono kono somoy real sukh ashe.

??? ???? ??????

Excellent

?????? ???????..... ???? ?????? ???????? ??????? ???? ???????? 

???????

?????? ??? ?????? ??? ?????? ????? ????? ??? ????? ???? ???????? ???? ???? ???? ???? ????? ?? ???? ??????? ???? ??? ????? ????? ????

Nice

Outstanding 

Ak family r sobbai engineer? Khub valo.

Outstanding!!!

Nice

??? ???? ????? 

??? ?????? ?? ??? ?????? ?????? ?????? ????????? ????????

Outstanding!!!

Excellent 

Onak sundor somapti. Abaro notunar opakkhai...

Excellent

????? ????? ???? ? ??? ????? ?? ???? ????????? ??? / ?????? ?? ????? ???????

???? ??????

???? ????? ????

Bah darun. Happy ending

???? ???? ???? ??????

Outstanding. Madam

oshadharon shundor chilo golppta onek dhnnobad lekhika apner Jonno. 

????? ??????? ???? ????? ????? ?????????? ????

???????????????? ???? ??? ????

Excellent

??? ?????? ???? ???? ????????
???? ?????? ??????????

Nice 

Very nice 

Excellent

??????? ??? ?? ??? ?????? ?????? ???? ???????? ???? ?????? ???????? ?????

??? ?? ???? ?? ???? ??? ????? ???? ????? ???? ???? ???? ?????? ???????? !

Excellent

Outstanding.

Very nice 

??? ???? ???????",Joy,
"- ? ??? ????? ??? ?????                               - ??, ???? ??????????? ?? ??????         #???",Amusement,
"????? ?????? 
????? ???? ????? ???? ??????????????? ??????????? ??????? ????????????? ?????? ????? ?????? ?????? ???? ??? ???, '???? ??? ???, ??? ??????? ????? ???? ??????'? ??? ??? ?? ??? ???? ???? ?????, '??? ?????? ???? ?? ?????? ???? ???? ?????? ??? ????? ????? ??? ????'?
???????? ??? ???, '??, ?? ??? ????????? ???? ????? ????'?
- ???? ????? ????? ???? ??? ?? ??? ?? ???? ??? ???? ???? ??-? ?? ??? ???, ?????
?? ??? ?? ??????????? ?????????? ???? ???? ???, ????? ??? ???? ????????? ????????? ???? 
 
?????? ??? ???? ?????????? ?????? ???? ????? ??? ?????? ??? ???? ????????? ?????? ??? ???, ???? ???????? ??? ????? ????? ??? ???? ????????? ??? ????, '??? ???? ??? ????? ?????'? ????? ???? ??? ???? ????? ???
 
???????? ??? ?????? ?????? ??????? ?????? ????? ?????? ????? ??? ????? ???? ???????? ?????????? ???? ???? ?????? ???? ?????????????? ????? ???? ??? ??? ???? ??? ????? ?? ???? ???? ???, ??? ???? ???? ??? ?????? (??????????)? ?????? ?????? ????? ????? ?? ????? ????? ???? ??????? ??? ?? ???? ???? ?????? ??? ???, ?????? ???? ????? ???????? ????????? ???? ???? ??? ?? ?? ?????????? ??????? ??? ?????? ????????? ???? ????? ?? ?? ???? ???? ???? ????? ???????? ?????? ?????! ???? ??????????? ???????? ??????????? ????, ????? ????? ???? ?????? ?? ??! ? ?????, ???? ???? ????, ????????? ????? ?????? ?????? ?????
 
???? ???? ????? ?????????? ????? ????? ??? ?????????, ?? ??????????? ?????????????? ?????????? ?? ???? ???? ????????? ????? ???? ????, ????, ????????? ?? ?????? ??? ???? ????? ???? ???????? ????????????
 
???? ????? ????? ?? ??? ??? ??????? ??? ???? ???? ??? ?????? ???? ???? ????? ?????? ??? ???? ?????? ????? ???? ?????? ???? ???? ???? ???? ??????????? ??? ??? ????, ????? ??? ???? ??? ????
 
?????? ??? ??????? ???? ???? ??? ???????? ????? ???? ????? ?????? ???? ?????? ???? ???? ??????? ???????? ??? ??????????? ??? ???, '?????? ?????, ????? ??????? ????? ???? ????'! ??? ????? ???? ??????? ??? ??? ???? ???? ????, '????? ?? ???? ???? ????, ??????? ??? ?????? ?? ??? ????? ??? ?????'!
 
??????? ??? ??????? ??? ?? ???,'??? ????? ??? ??, ????? ??? ?????'? ??? ?????? ???????? ?????? ???, '??? ?? ???'? ??? ??? ?????? ???????? ??? ???? ?????, ??????? ????? ???? ?????? ??????? ??? ????? ???? ?? ???? ???? ?? ?? ???????? ????? ?? ??! ??? ??? ????????????? ????? ???? ?????? ????, ???? ?? ?? ?????? ??????, ???? ???? ? ???????? ????? ????? ???, ??? ???????? ?????? ?? ??????
 
???? ?? ??? ????? ??, ????? ???? ???? ??? ????? ??? ??? ???? ?? ?? ???? ??? ??? ??????? ??? ???????? ??? ???? ?????? ?????, ???? ?? ??? ??? ??? ????! ??? ?????, '??? ??? ?? ???? ???'? ?????? ??? ??? ???? ???? ??? ?? ??? ????? ??? ?????, '????? ???? ??? ??, ????? ??? ??????? ???, ??? ???? ????? ????'? ???? ?? ??????? ???? ?? ??? ??? ??? ?????? ???? ?? ???? ???? ??? ??? ??????? ??? ???? ??? ?????? ??? ???? ??????? ???? ????? ???? ?????? ?????? ?????? ????????? ???? ??? ???? ????, ?????? ???????? ????????? ??????? ??? ????? ???? ??? ??? ?????? ????? ??? ?? ??????! 
 
?? ????? ??? ????? ??????? ?????? ??? ????? ???? ????? ???? ?????? ???? ??????? ???? ???? ???? ????? ????? ?????? ???, '???????? ?? ?????, ?? ????? ??????'? ??????? ???? ??? ????? ?????? ????? ?????? ?? ????? ???????, ?? ???? ????? ?????? ???? ??? ??????! ??? ??? ??????,  '??? ??????? ???? ??????? ?????? ??? ??, ?? ??? ??? ??? ???? ???? ???'? ???? ?????? ????? ???? ??????? ???? ??????????? ???????? ???? ????? ???? ???? ?????? 

??? ??? ???????? ??????? ????? ??????? ?? ?? ??? ???? ?????? ???? ????? ????? ????? ?????? ???? ???? ????? ???? ?????? ???? ????? ?????? ??????? ???????, ????? ???? ??? ????? ???? ???? ???? ???? ??? ?? ???? ??? ???? ??????, ??? ????? ??????? ????? ???? ????? ???? ?????? ??? ?? ???, ??? ????? ??? ??? ???? ???? ????? ?? ?????? ??? ?????????? ???? ????? ???? ????? ????? ????? ???? ???? ??? ???? ???? ????!

???????",Realizaion,
