text,images,videos,gender
যারা ঘাউড়া আর বাচা মাছ আলাদা করে চিনেন না তাদের জন্য এই টিউটোরিয়াল! ,"['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448183650_10232483862020192_8581834682114207098_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TlHa1NuQNHAQ7kNvgEUOFiq&_nc_ht=scontent.fird1-1.fna&oh=00_AYCoiuDzdzWyOnPVZOFIWfOjGzReau0iggzb8MYAMHb3TQ&oe=666F51C4', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448183249_10232483862380201_3706550266129494955_n.jpg?stp=dst-jpg_p280x280&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=eCS5GEoFKqAQ7kNvgHVQAk1&_nc_ht=scontent.fird1-1.fna&oh=00_AYCxjTkvv6FfC2qQft-3sClVwMMbORhxdVcmGq220fu8UQ&oe=666F4EC9']",[],m
"এখানে আজ ভেজা সবুজ, অন্ধকার আকাশ, আসছে বর্ষার ট্রেলার চলমান! মূল সিনেমা দেখার আমন্ত্রণ রইলো! ",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448113435_10232483718896614_8788228540475155644_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6uy40kxGWywQ7kNvgHas9mi&_nc_ht=scontent.fird1-1.fna&oh=00_AYBMU8WlW-s7b42h2XZTXbP7yxhW8vQuUNXG5q8TwE2yNA&oe=666F50F4'],[],m
"৫ টাকায় কলিজা সিঙ্গারা
রাজশাহীতে 
#singara #kochuri #Rajshahi",[],[],m
"তেতুলিয়া নদীর মোহনায় দূর্গম চরমন্ডল
#river #island #bangladesh",[],[],m
Heaven on Bangladesh ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448056903_10232477905431281_2816910055571587928_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=oyrYcED0OrMQ7kNvgFmSEyB&_nc_ht=scontent.fird1-1.fna&oh=00_AYDTDA_cPlZCzDJwUSPVHUTsJjqC14moZC-nTFoDLsrzhA&oe=666F4759'],[],m
"ঝুপ বর্ষায় ক্রিসতাং রুংরাং এই ট্রেকে আমি আছাড় খায়া, জোঁকের কামড়ে, ফ্ল্যাশ ফ্লাডে পড়ে সারা রাস্তা Apu Nazrul রে গাইল্লাইছিলাম 
কান ধরছিলাম - আর কোনোদিন পাহাড় বাইবো না , 
কিন্তু আমি নগদে পল্টি নিছি , ওয়াদা ভেঙ্গে কিছুদিন পরেই আবার পাহাড়ে চলে গেছি ! ",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/447898939_3606456736287847_5272026188645557806_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fiFoyuKTnocQ7kNvgHAwemm&_nc_ht=scontent.fird1-1.fna&oh=00_AYDQrOrvCWu0x4VkzBeniOxYT0Nw4tnNldeEJQoAlcDNYg&oe=666F344B'],[],m
"ছয় ঋতুর নানান রদবদলে ঋদ্ধ বাংলাদেশ বর্ণিল হলেও বর্ষাই বোধকরি এই ভূখন্ডের একান্ত নিজস্ব ঋতু। বর্ষা উপভোগে বঙ্গভূমির নানা প্রান্ত ভ্রমণের তাই কোন বিকল্প হয়না। জীবনানন্দের সজল করুণ বাংলাকে খুঁজে পাওয়ার কিছু অবশ্যম্ভাবী গন্তব্যে হতে পারে৷ 
১/ বরিশাল ব্যাকওয়াটার ও ভাসমান হাটসমূহ:  নামে বরিশাল ব্যাকওয়াটার হলেও মূলত বরিশাল-পিরোজপুর-ঝালকাঠি তিন জেলার কিছু উপজেলাজুড়ে ছড়িয়ে থাকা নদ-নদী-খালের অভূতপূর্ব নেটওয়ার্কের নামই বরিশাল ব্যাকওয়াটার। এখানের জীবন জলজ ও জলনির্ভর। এদের নিত্যদিনের হাট… See more","['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/447812000_10232474514466509_4082339641219596858_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=EbTDHbmnRnYQ7kNvgGGiPIe&_nc_ht=scontent.fird1-1.fna&oh=00_AYCS_bfELSO-2hDE2-xtqamheQ2egSzwUOTHWVGPwXsPNg&oe=666F516F', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/447891327_10232474517946596_6380810400935875421_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=UYdCUDD9y3YQ7kNvgFnHhl7&_nc_ht=scontent.fird1-1.fna&oh=00_AYAR89c-bgiiSQ1cxAt7Baj1C9WdkCTI0sMdYvauRu351g&oe=666F4051', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448044968_10232474519746641_1096798795439981712_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-6-eU1sV6wcQ7kNvgGWA2dC&_nc_ht=scontent.fird1-1.fna&oh=00_AYBzlFIt0EQ0wik3N3Qd9E7tO2gdkiZt4WlAB5O2JZAFjQ&oe=666F4334', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/441923162_10232474520986672_3542899139830261951_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qFgqcdWnfXAQ7kNvgEekg_S&_nc_ht=scontent.fird1-1.fna&oh=00_AYAGga-njXS6vyiHYJGECoc_AXZJQGEliHfNQFuMrqk_eA&oe=666F30CF', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/447883444_10232474525946796_4949106127633474931_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Bl2MupJRLWgQ7kNvgFn_u82&_nc_ht=scontent.fird1-1.fna&oh=00_AYAR458LYush0BDTtyOi9FRdzMDtaSi3_naELM400s4yfA&oe=666F29CD']",[],m
জাদুকাটা পাড়ের নির্ভার কৈশোর! ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/447815791_10232472783103226_5414883650291968053_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FjuQ8EzWZZ4Q7kNvgGIWLa4&_nc_ht=scontent.fird1-1.fna&oh=00_AYB07hKpr0SXKw_xsf_cl-iMAzAlkz-_ouMhRd-ddFKpYw&oe=666F3BD7'],[],m
"আজকের জাদুকাটা 
#river #tourism #jadukata",[],[],m
"হাওর নদীতে মাখামাখি আজকের সুনামগঞ্জ 
#river #tourism #houseboat",[],[],m
"ভেসে জাদু কাটা নীলে 
কই যায় বাবা ছেলে? ",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/447886462_10232471445149778_4920377880860818520_n.jpg?stp=dst-jpg_p526x296&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LcnrwqG7W-IQ7kNvgED5b8g&_nc_ht=scontent.fird1-1.fna&oh=00_AYCkwM0GOg2AehINiR4glwTsq8DLFakfirUGRwfBdG5Ixw&oe=666F3A3E'],[],m
সুপ্রভাত সুনামগঞ্জ ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448096573_10232471363427735_3737690567882905049_n.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=UfDRqkdImucQ7kNvgEd8qHO&_nc_ht=scontent.fird1-1.fna&oh=00_AYA_HEiFskl5WXud1NX6lVAvVLYRcl7nf70yeSK3zzKSlw&oe=666F3CF2'],[],m
"শহীদ সিরাজ লেক; সাবেক কোয়ারী লেক 
টেকেরঘাট, সুনামগঞ্জ 
#lake #sun #hill",[],[],m
টেকেরঘাট কথন,[],['https://www.facebook.com/fromctg/videos/907966104468134/?__cft__[0]=AZXRJfZcbhRJMhzPD6RWKvqHoS5BQaFt4_7_mf9AZiDGP-7HNj-H5XpXiV_fMDhe3jU5trTSkiKgQtXq1TimDOQJUTKfuTzESt3UxQhxv0rhr6RVqnnQsbzkw4uhJ-whLtTf1D1BZcgUHS4uTiXmmCpLeMydxTbACWLftTBog82_Bo6vNxf5pgoqtmOcbhLnMRzHueBqR_XKcTQJ7iTAxssg&__tn__=%2B%3FFH-R'],m
"আজকের হাওর 
 #হাওর #tangua #haor #wetlands",[],[],m
ছাগলনাইয়া এক্সপ্রেস ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/447748638_10232464022324212_5930368470517587083_n.jpg?stp=dst-jpg_s640x640&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=yYay2tM2WUcQ7kNvgEmAUG1&_nc_ht=scontent.fird1-1.fna&oh=00_AYCf3Y_o4JZhjbsoGWhezMyFj-xRy8VtbJXPJmY_y_0-qA&oe=666F4A6B'],[],m
"ঝা চকচকে দিনে কয়েক ডজন অতিথি নিয়ে ঘাস কার্পেটওয়ালা হাউজবোটে চড়ে নৌবিহারে যাচ্ছি। ঘাস কার্পেট ওয়ালা বা ছাড়া, দোলনা ওয়ালা বা ছাড়া, দোরলক বা খোলা, এটাচ বা নন এটাচ, বারান্দা ওয়ালা বা ছাড়া, ছিমছাম বা আহজাদা আপনার যেমনটা দরকার  তেমন হাউজবোটে আপনি যেমনটা খেতে চান তেমন মেন্যুতে (যেমন আজ গেষ্ট খাবে আখনি ও গরুভুনা) টাঙ্গুয়ার হাওরে হাউজবোটে ট্রিপ আয়োজন করে দিবে আমার এজেন্সি। আর আমার ব্যক্তিগত টেষ্টের ছোঁয়া পেতে চাইলে জগতজ্যোতি তো থাকছেই! 
 তবু এইবার হাওরে আসুন! ","['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/441905082_10232463886480816_100058940181660040_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=BSthDh7m0EQQ7kNvgF6dKQU&_nc_ht=scontent.fird1-1.fna&oh=00_AYBX0QmbK-ZAfC3hx78PWIHnqWqET7AbXDKivezzV1lnTg&oe=666F26D7', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/444482372_10232463886960828_6583210720913919384_n.jpg?stp=dst-jpg_p480x480&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rJ7VQPiL07AQ7kNvgGki3TL&_nc_ht=scontent.fird1-1.fna&oh=00_AYDEp8bLdTWCPGtCFWo5T1djdzreoBPLRYg8z1zbDAkhOg&oe=666F411C', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/447729083_10232463887320837_872456095409049853_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=dL0QjuUbqnoQ7kNvgHatFqz&_nc_ht=scontent.fird1-1.fna&oh=00_AYD5FknkBlqHgll_2JFgF2lRkSSGC81RyNfaqRLpM3hvnQ&oe=666F35EC']",['https://www.facebook.com/1266513772/videos/pcb.10232463891160933/831995644958280?__cft__[0]=AZUYNL0oNvW3xUA0m6PgSpWfMMXmVpAS6wTJmLV6sEcpO4VkU8Vfh2nRCTQICiDVfxBstvBgtQ9dMQRkRlrIYgukYIc8wr052fRCsjaBY241xeM3zIZTJkmhZXdQpKxAPLgqTMip5RA3LEDLxrjesmiCo3VLyXM5hbn-POXh3fHDPbzMz0MKpKOHJPK9CKiY2wFS6NnIf1DrSv1r8pBfhL2V&__tn__=*bH-R'],m
"হাওরের সুখী মানুষ
#haor #wetland #হাওর #local",[],[],m
Lost in flickering lights,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/447733305_10232461418139109_2217529442347563236_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RSxC6Lo9C0QQ7kNvgE8vdva&_nc_ht=scontent.fird1-1.fna&oh=00_AYAbJ1hHZRarJQKQkmoUSRTdnOkL7YC15Uf7EMhlTWlu7w&oe=666F367B'],[],m
"সুরমা নদীর দেশী মাগুরের মিক্সড ঝাঁকা। সবগুলো একসাথে বেচতে চান কাকা! 
#deshi #river #fish #fishing",[],[],m
রাক্ষুসে গজার তার স্বভাবমত মরার আগতক গিলে গেছে শিকার! আসলেই স্বভাব যায়না ম'লে! ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/444760432_10232459705896304_4714121894253321500_n.jpg?stp=dst-jpg_s640x640&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rdDenf95mVYQ7kNvgEZ_tLY&_nc_ht=scontent.fird1-1.fna&oh=00_AYA8RF8Snfym5a6UH-YOttCFUuQKOxdTxb3m8VRDmgTs7w&oe=666F36E9'],[],m
সিঁদুররাঙা সুন্দরী পুঁটি ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/444501084_10232459508251363_7196575305191122672_n.jpg?stp=dst-jpg_s640x640&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=e3dltblS0o4Q7kNvgEj0fVO&_nc_ht=scontent.fird1-1.fna&oh=00_AYC_n_Qez2ej4ZY5TiGerR6P0ZcSFUmsASKTB1CZqQ0xjw&oe=666F3BD3'],[],m
"সুনামগঞ্জে আমাদের হাউজবোট জগতজ্যোতি - An Eco Houseboat of Tangua তিন সিজন দিব্যি সার্ভিস দেয়ার পর এ বছর মেজর ওভারহোলিং করাচ্ছি। নৌকা উপরে তুলে প্রতিটা তক্তা হ্যামারিং করে প্রয়োজনে বদলানো হয়েছে, ঘোড়া-গোছাগুলো আরো স্ট্রেনথেন করা হয়েছে। ইঞ্জিন ও গিয়ারেও মেজর ওভারহোলিং হয়েছে। আলকাতরা মারার পর ফ্লাশ ফ্লাডে কাজ ক্ষতিগ্রস্থ হয়েছে ও মিস্ত্রির অভাবে দীর্ঘসূত্রিতায় পড়েছিলাম। আজ সুনামগঞ্জ এসেছি, আমার পার্টনার জুয়েল ভাইও আছেন। এবার ভেতরের ও ছাদের ফার্নিশিং এর কাজ ধরিয়েছি বাইরের জেলার মিস… See more","['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/442494524_10232458663470244_7751306031100607314_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=9krC86-ymH4Q7kNvgE8CHMt&_nc_ht=scontent.fird1-1.fna&oh=00_AYBwEu60xJoNLiV0uy40G5S_2wcGpdaqYxg4dgma9PzSHg&oe=666F4ADC', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/439437459_10232458664110260_5927361646596068008_n.jpg?stp=dst-jpg_p480x480&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=BjA8jG9zHXwQ7kNvgEp5pEw&_nc_ht=scontent.fird1-1.fna&oh=00_AYCMtDGqvWSZWn4uBjP9zCbc2K_czbS16VxmTG8YA6Kg2w&oe=666F5BD0', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/444458232_10232458664510270_8528679494814375883_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=lKPOCi_mLasQ7kNvgGz-X2S&_nc_ht=scontent.fird1-1.fna&oh=00_AYBg-d--Ojd1yjZgegOC4FClAH_BQIaxYrdIedFUYhEwBg&oe=666F2F91']",[],m
ঘর কাজ আর নাও কাজের কোন শেষ নাই তাই জগতজ্যোতির রিনোভেশনের ফাইনাল টাচ দিতে চলে আসলাম সুনামগঞ্জে! আর কাল যেহেতু তথ্য মন্ত্রণালয়ের ট্রিপ আছে তাই মাছ বাজারে তো আসা লাগেই! btw এত বড় রানী মাছ দেখেছেন কখনো? ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/444455764_10232457990453419_5486352985073469948_n.jpg?stp=dst-jpg_s640x640&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=GC3AeSzrSc4Q7kNvgE5LH8L&_nc_ht=scontent.fird1-1.fna&oh=00_AYDbYOuBiiEoBv21Nzlk1tX5fpR3dEjdQf_6tqRr9GEf5Q&oe=666F307E'],[],m
"কালকের হাওর ট্রিপের জন্য খরিদ করিলাম রিঠা, গাগলা, বাছা, শিলন ও লালচে রুইয়ের মত মহার্ঘ্য সব মাছ! 
 #fish #fishing #tour #tourism #river",[],[],m
"জনশূণ্য হাইওয়ে 
#highway #road #clouds",[],[],m
"বিচিত্র বাংলাদেশের এক অদ্ভুত সুন্দর দৃশ্য দেখাই আপনাদের! বিস্তীর্ণ হাওর উপচানো জল বাঁধ উপচে গড়াচ্ছে নদীতে! সেই স্রোতধারায় জলকেলি করছে হাওরের শিশুরা! বাঁধভাঙ্গা স্রোতের ধাক্কায় টালটামাল এই জায়গায় নিজ পায়ে দাঁড়াতে আমাদের অনেককে কয়েকবার জন্মাতে হবে অথচ হাওর শিশুরা এখানে ঘরের উঠানের মত সাবলীল! 
এই সবই মেঘালয়ের অতিবৃষ্টিতে নেমে আসা পাহাড়ি ঢলের পানি; এ পানি তদ্দিন নদী ধরে বঙ্গোপসাগরে গড়িয়ে যাবে যদ্দিন না সারাদেশের সব নদনদী নববর্ষা এসে ভাসিয়ে না নিবে! সারাদেশের সব নদী উপচালে পরেই স… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448099783_10232493390658402_5022784854170536243_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=YGHt0L7mtZwQ7kNvgGsLyrf&_nc_ht=scontent.fird1-1.fna&oh=00_AYC7s8BlpreV9b8KgwCJf5o0BT_w6Ab6S29cMQ_gIBS8Zw&oe=666F3D73'],[],m
"অপরূপা যেন স্বর্গের কিন্নর 
 আমাদের রাসেলের রাসেল ভাইপার হর্স ",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448095491_10232493225534274_8212168167467917433_n.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DqxnJ6qtGvsQ7kNvgETiTJ3&_nc_ht=scontent.fird1-1.fna&oh=00_AYDVrqZWkdze5_9d3A1jnhI8nj9P-zWcTbHIijvJGGSQ6g&oe=666F308B'],[],m
শনির হাওরে জগতজ্যোতি’র গলুইয়ে অস্ত যাচ্ছে সূর্য। আমাদের রিনোভেশন শেষের দিকে। ঈদের পরের যেকোন ডেটে বুকিং দিতে পারবেন ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448099600_10232491979143115_1716197555770698056_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=oY8RdKJgzlkQ7kNvgE9XQOK&_nc_ht=scontent.fird1-1.fna&oh=00_AYDrltzrMr7H6S6rm3E8vwfXAD8_3fA8yAayo5_XYewvFQ&oe=666F5494'],[],m
শনির হাওরের দিগন্তবিহীন জলরাশি,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448173368_10232491654374996_3341952129870264969_n.jpg?stp=dst-jpg_p180x540&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CG8avKRB7wAQ7kNvgGgVlKk&_nc_ht=scontent.fird1-1.fna&oh=00_AYBSTWPf5XttcOoU4wRBAsx2mebdiHZ7FQq_7yv5rPGqFw&oe=666F4ECF'],[],m
"ডলুরা সীমান্তের ধোপাজান নদীতে সন্ধ্যা 
#border #hill #river",[],[],m
"সুনামগঞ্জের যদ্দুর দেখেছেন, 
তারচে অনেক বেশি এখনো দেখার বাকি! 
 আজ সন্ধ্যায় ধোপাজান নদীতে",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448087177_10232486400443651_9067367854603149161_n.jpg?stp=dst-jpg_s640x640&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TdXTubwIHmYQ7kNvgFsL0TE&_nc_ht=scontent.fird1-1.fna&oh=00_AYCBzlsbbbdvAuGBGjcmleJ-GeJDbFM6GVa-3DmRHnljgA&oe=666F5B07'],[],m
সন্ধ্যা নামার মুখে জমিদারী দেখতে বেরোলাম ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448097180_10232485471500428_4861747463728313002_n.jpg?stp=dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IthzE9mWROoQ7kNvgHgEbeq&_nc_ht=scontent.fird1-1.fna&oh=00_AYCQtzE-SW-zHaoHLVNnzzMqa7brEctB4bkOW5kQhVYzyg&oe=666F5324'],[],m
