text,emotions,,,
"????? ????? ?? ????? ??? ?? ?????????? ""?
?
????"" ?????? ????? ????? ???? ????????????? ????? ????? ?????? ?????? ???? ?????
.
.
.
?? ??? ?? ??????? ???? ??? ??? ??? ?? ?????? ?? ???????? ??? ???????? ????????? ????? ????? ?????? ????? ??? ???? ???? ???? ???? ??? ??????? ????????? ?????????? ???? ????? ??? ??????? ???????????? ?????????? ???? ???? ???? ??? ???? ?????? ??????? ????? ???? ???? ?????? ????? ??????? ???? ??????? ????? ?????? ?
?
?????? ??????, ?????????? ????????????… See more",Sadness,,,
"????? ??????? ??? ?????? ???? ???????? ??????
???? ????? ? ??????? ???? ?????? ??????? ??? ???? ?????? ????? ????? ??????? 
#?????_???… See more",Sadness,,,
???! ,Neutral,,,
"?? ?????? ??????, ?? ???? ????? 
???????
  ~ ???????? ???",Love,,,
???????? ??? ????? ?????? ????? ??? ????????,Love,,,
"???? ??????? ???? ?????, ???????? ?? ?????????? ????? ????- ?? ???? ???? ???? ????? ??? ??????? ???? ??? ????????? ?? ??????? ???? ???? ???? ??????? 
??? ???? ?… See more",Sadness,,,
"??????? 
    ~ ???????? ???",Sadness,,,
"?????? ??? ???? ? ?????? ???! ?????? ????? ??????? ????? ????? ??????? ??????? ???? ??? ???? ?? ??? ????????, ??? ???????? ??????? ??? ???
?
??? ????? ???? ????? ????? ??? ?????? ??? ?? ???? ???? ??? ????? ?????? ??????? ?????? ?? ??!
????? ???? ????
    ~  ??? ?????",Anger,,,
"??? ???? ??? ????????? ???, ??? ???? ?? ??? ????!",Sadness,,,
"?????????? ????????????? ????  ??????? ??? ???? ??????? 
?? ???? ?????? ????,  ????? ??????????? ??? ??? ??? ??? ?????? ????? ???? ?????????? ???  ???? ??? ???… See more",Admiration,,,
"???? ???????? ??? ?? ?????,
???? ????? ???? ??? ???? ???? ???? ??????!
??? ??? ????? ???? ?? ???????
?? ?? ??? ???,
????? ????? ???? ?????, ?? ????? ????",Admiration,,,
?????? ????????! ,Admiration,,,
"???????? ??????? ???? ????? ??? ????? ???? ???? ???? ??? ?? ???, ""Adjustment ???? ???? ???? ???? ????? ?? ???????? ???? ???? adjustment ???? ?????? ??? ??????""… See more",Realization,,,
???? ??? ????? ?????? ??? ??? ????????? ?????? ???????? ????? ???? ?? ???? ??? ???? ???? ?? ?????? ???? ??? ???? ??????????? ??? ?????? (??????????? ????? ?????… See more,Amusement,,,
"???? ???—?? ???? ???? ??? ??, ????? ??, ??? ?????? ???????? ???? ??? ???? ???? ????? ??????? ???? ????? ???? ????? ???? ??????? ?? ??? ???? ???
—???? ????? ??? ???? ??-? ????? ?????? ??????, ??? ??????? ???? ???-???? ????? ???? ??? ?? ???? ???? ???
??????? ????? ?????? ?? ??? ???? ????? ????? ????????? ?? ???… See more",Excitement,,,
"?????, ????? ????? ??? ?????? ??? ?? ??? ??????",Amusement,,,
?? ??? ???? ?? ???? ??????? ???? ???? ?????? ?????????? ???? ????? ?? ?????????? ??????? ???? ????? ??????? ??? ?????? ????? ??????? ??? ?? ????? ????? ?????? ?… See more,Sadness,,,
"????? ????? ???? ????? ?????? ?? ??? Goalkeepers Award ???? ??????, ???? ?????? ??? ?????? ???? ???? ?? ??????? ??? ??? ???? ???? ?????????? ??? ?????? ????? ??… See more",Excitement,,,
"?????? ??????? ????? ????? ?????? ????? ??????? ????? ?????? ?????? ????? ??????? ?? ?????????? '????? ??? ???' ?????? ??? ???? ???????? ???? ??????? ????? ????? ??????? (???) ???? ????? ???? ???? ???? ????? ??? ?????????? ???? ??? ???? ?????? ???? ???? ????????? ????? ?????? ??-?????? ???? ???? ???? ???? ????
??????? ????? ?? ???? ???? ??? ???? ????? ??????? ?????? ???? ????? ???? ? ??? ?????? ?? ??????? ???? ???? ????? ????? ?????? ???? ???????? ????? ?????? 
????? ??????… See more",Excitement,,,
"????? ???? ????? ???? ???? ???? ????? ???? ????! ???? ???, ????? ???,
???? ??????? ???? 
???? ????? ???? 
??? ???? ????",Admiration,,,
"???? ???? ????? 
????? ????????!
???? ?????
???? ????? ?????????",Optimism,,,
"??? ??????? ???? ??????????
??? ????? ??? ????? ???? ????? ??????
????? ??????? ??????? ????? 
???? ????? 
????? ??? ???? ????",Gratitude,,,
????? ?????? ????.......,Neutral,,,
????????-???????? ????? ????? ??? ????????????? ??? ?????? ? ??? ??? ??? ???????? ??????? ??????? ??? ??????? ? ?????,Admiration,,,
"???? ????
?????? ??????
****?******
????????? ?????? ???? ????? 
??? ????????… See more",Optimism,,,
??????!,Love,,,
???? ??????????? ?????????? ????? ?????,Optimism,,,
"???? ????? ???????? ??? ?????
???? ???? ?????
?????? ????? ?????? ???? ????? ?????? ???? ???? ????",Admiration,,,
"?????? ????????? ???? ??? ????? 
?????????? ??????? 
??? ??????? ????????? ???? ????????? ?????? ???? ???? ???? ???????,
???????? ?????? ?????????????? ?????, ???? ??????? ???????,???? ???????? ?????? ?????? ????? ???? ???? ??? ??????-???? ???????? ?????? ?????? ?????, ??. ??????? ???????????? ??????? ?????? ?????? (???????) ????? ??. ????? ?????? ????,?????? ?????? ??????  ????? ???? ???? ????????-?????? ?????? ?????? ????? ?????? ????? ??????? ?????? ??-??????? ????? ??????… See more",Gratitude,,,
"???? ????? ????????
??????? ????? ???? ???????
???? ????? ???? ?????? ???? ?????? 
?????? ??? ??????? ??????? ?????? ????
????? ???, ???? ???, ??? ????? ????",Love,,,
"Simple party makeup by Sumaya Binta Salam
???? ???? ????? ????? ??? ??? ???? ????????  ???? ?????? ???? ?????? ???????? ??? ???? ??? ????? ?? ??? ??? ????????… See more",Fear,,,
"???? ?????? ?? ????????
 ?? ???????? ???????? 
 ?????? ????? ?????? ?????? ? ????? 
 ???? ???? ????????? 
 ?????? ???? … See more",Neutral,,,
???? ??? ???? ??????!,Love,,,
"??????????? ????? ???? 
???? ????????
?????????? ??? 
?????? ??? ???!!!!!!!",Sadness,,,
"??????? ????? ???? ?????? ????? ???
?????? ????? ????? ??? ???? ??????? ??? ?? ?????
?????? ????? ????? 
????? ??? ????? ????? ???? ??????? ????? ?????,??? ???? ???? ???? ????????
?????? ?????? ?????? ????? ???????",Realization,,,
?? ????? ??????? ??!,Sadness,,,
????????? ????????? ????? ???????? ??????? ??????? ?????? ????????? ???? ? ?? ???????? ???????? ???????????? ????????? ????? ?????,Optimism,,,
"???????? ?????????? 
??????? ??????? ?? ?????????
?????? ???????
????? ????
???????  ?? ?? ??????… See more",Admiration,,,
"- ???? ???? ???? ?????, ???? ????? ??? ???? ?????! ",Approval,,,
"?????? ???????????? ?? ????? ??? ????? ??? ?? ?????? ???? ??????? ???????? ???????? ??? ?????? ??? ?? ????????!!!!
????? ?????? ?????? ?????????? ""????????? ??????? ???? ??????"" ??? ????",Gratitude,,,
"#???? ????? ???
?????? : ??
???? : ????? 
?????? ??????? 
?????? ????? … See more",Neutral,,,
"Happy Teachers day!!!
?????? ????? ?????? ?????? ??? ?????????? ????
""The transformation of education begging with teacher"" ?????? ""????????? ?????? ??????? ???????? ????? ""
???????? ??????? ????? ??????? ???? ??? ??? ????????? ??????? ????? ???? ????? ???? ????? ?????? ???? ???? ?????? ??? ??????? ???????????",Admiration,,,
"????????? ???? 
 ?????? ???? ?????
?????? ??????? ??? ??????????????? ?????? ?????? ????????? 
????????????
?????? ?? ????? ???? ?? ?? ??? ????????? ????… See more",Gratitude,,,
?????? ???????? ????????? ?????? ????? ??????? ????? ??? ?????? ????? ?? ???????? ??????? ????? ?? ???? ??????? ?????? ??????? ?????? ??????????? ???? ??????? ? ???????? ?????????,Admiration,,,
"???? ????? ?????
? ??????
???? ??? ????? ???
????? ??????? ????? ???? ???? ?????? ???
?????? ???? ???? ?????? ??????? ??????? ???????… See more",Gratitude,,,
"???? ???????? ??? ?? ???? ???? ?????? 
????? ????? ????
????? ?????? ???? ???????? ???????? ????
 ????? ????? ???????????? 
??? ?????? ???? ??????? … See more",Gratitude,,,
?????? ???????,Joy,,,
"?????????? ???? ???
???? ?? ?????
 ???????? ??
 ????????? ???
  ??? ???????????",Optimism,,,
"????? ?????
 ???? ???????????? ???????? ????
???? ??????? ???????? ? ????
???? ???, ????????? ????????? ???",Optimism,,,
"????????? ???? ????? ?? ???? ????? ?????? 
????? ???? ??? ????
???? ???? ?????? ???? ?? ????? ????? ??????? 
???? ????? ???,
???? ??? ?? ??? ????… See more",Neutral,,,
"???? ??????? ???? ????? ???? ???
????? ??????, ??????? ????? ?? ???????? ???????? 
???? ????? ????? ???? 
 ????? ??? ???! 
???? ?????? ????? ???? ??????",Curiosity,,,
????? ??? ????? ??? ????? ???? ???.........,Sadness,,,
"#???? ????? ???
?????? : ??
???? : ?????
?????? ??????? 
?????? ????? … See more",Neutral,,,
"??????????? ??? 
???? ??? ??????
????????? ???????? ????????  ???????? ???????????????? ? ???????? ??? ????????????? ????? ???????? ???????? ???????? ????? ????????????? ??????  ???? ???????? ?????",Joy,,,
"???????? ?????? ???????? ?????????? 
??????? ?????????? ?????????????????? ????",Neutral,,,
?????? ????? ????  ???? ????? ????? ?????? ???,Realization,,,
"Contempt petition 53/2023?? fact & summary
**********************************************:
      ???? ????? ??????, ?????? ?????? ??????? ???? ?????? ???????? ?… See more",Realization,,,
"????? ?????? ?? ????? ??? ???? ?????? ??? ???? ??? ?????? ???? ??!
???? ????? ???????? ???? ???? ?????? ?????
????? ?????? ????
??????? ?? ?????,?????
???? ????? ???????? … See more",Sadness,,,
"???????????????
?????? ??? ???? ???? ??????
?????? ? ?????????? ?????  ???????? ???????
BSTI ???????? ????? ???......
????????? ??????  01602-701470 ",Admiration,,,
"???? ??????? ???? ???????? ????
??? ???? ?? ??? ???? ???? , ??? ???? ???? ????.........
??????? ?? ?? ????? ??????? ???? ??????? ?????? ?????? ??????? ?????? ???????? ????? ???? ??? ???? ??????????? ????? ?????",Love,,,
"?????? ???? ?????
????? ??? ?????? ??? ?????????
???? ??????
??????? ??????
???? ????? ??? … See more",Admiration,,,
???? ?? ?????? ????? ????,Admiration,,,
????? ???????? ????? ?????,Optimism,,,
???? ?????????,Neutral,,,
"???????? ?????? ???????? ?????????
???????? ???????? ?????
??? 
????? ??? ???? ?????",Admiration,,,
"???????? ???????? ????? ?? 
???????????? ?????
?? ?????
???????? ?????? ?????? ??????? ??????? ????????? 
 ???? ??????? ??????? ??????… See more",Admiration,,,
"?????? ????? ?? ??????? ???? ???????? ?????? ?????? ???? ??? ????????????? ??????? ???? ????????????? ??? ????????  ???? ???????? ???????? ?????? ?????? ???? ? ??????? ?????????? ??????? ????? ???? ?????
???? ??: ??????? ????? ????? 
?????? ???? ???????? ?????? ??????
 ?????? ????? ??????? ????? ????????",Admiration,,,
?????? ??????? ? ?????,Gratitude,,,
"??????? ????? ??????? ???? ??????? ?????? ??? ? ????  ?????? ??? ???? ?????????????? ?????? ?????????? ?????? ???????? ????? ?????? ???  ????? ???????,????? ???… See more",Admiration,,,
"?????-??????? ??? ????? ?????? ??????? 
 ?????? ?????? ??????
???? ??????, ????? ???
 ?????????? ???? ????? ??, 
?? ??????? ? ?????? … See more",Sadness,,,
????? ???? ,Sadness,,,
?????? ?? ????? ???? ?????!,Sadness,,,
"??????????????
?????? ????? ?????
???????? ?????? ??????
?????? ??? ??????? 
?????????, ????????  ? ????????????… See more",Joy,,,
???????? ???????? ?????? ????? ?????? ???? ?????? ??????? ???? ????? ??????? ??????? ?????? ??????????? ???? ? ?????? ??????????,Admiration,,,
"????? ?????? ????????!!! 
#????? ?????? ? ????????#
~~~~~~~~~~~~~~~~~~~
???????? ???????? ?????? ?????, ???????? ???? ????? ???????? ????????? ??????? ? ????????? ??????? ???? ????? ?????? ???????? ?????????? ?????? ?????? ???? ?? ? ??? ???? ???? ?????,?????????????? ???????????? ??? ?????? ????? ?????? ??? ????????? ????????? ?????? ????? ?????? ? ???????? ?????? 
??? ????? ????????? ?????? ????? ??????? ????? ???????? ? ????????? ???? ?????? ???? ?????… See more",Anger,,,
"?? ???????? ?????? ???????? ???????? ????????? ????? ???? 
?????? ?????? ?????? ?????? 
???? ?????? ????? ?????? 
????????? ???? ??????????
??????? ??????? ??????? ??? ?????? ??????? … See more",Admiration,,,
????????? ??? ?????,Joy,,,
"??????????????? ???? ????? 
???????? ?????? ???????? ????????
??????????( ????)??? ???????? ??????????
????????? ? ???????? ?????
????????????? ?????  ??? ????? … See more",Joy,,,
???????? ???????? ?????? ????? ????????? ????? ????? ?????? ????? ???????? ???????? ??????   ???????? ????????? ????????? ?????? ?????? ??? ???? ????? ? ???????… See more,Neutral,,,
"??????????? ??????? 
??? ???? 
???????? ???? ????????
???????",Joy,,,
"?? ????? ????!
????? ??????????? ??????
????????? ??? ????? ?????
????? ??? ????",Love,,,
"????????????, 
????? ?? ?????  ??????? ???? ?????? ",Neutral,,,
"???? ????? ?????? ????? ????????? ?????!
???? ?????? ?????? ?????? ??????, ??????? ????????? ?????? ????? ???? 
????? ?????? ?????? ??? ???????????
????? ??? ???? ????? ????? ????????? ????!
???? ???? ????, ????  ????? ??????? ??????????? ????? ??????? ???????? ?????? ??? ?? ?? ?????????? ??????? ???? ??? ????? ??? ????? ???????? ???? ??????  ?? ???? ????? ??????? ?? ????????? ?????? ????????? ????????? ??? ??????? ???? ??????????? ?????? ????????? ??? ??????????… See more",Gratitude,,,
"??? ???? ?? ?????
 ????? ??????
?????? ????? ???????? ??????
??? 
?? ???? ?? ????!",Love,,,
"??? ??????? ????
????? ???? ??? ???? ?????? 
????? ???????, ???????, ??????
?????? ??? ???? ???? ???? ????
?? ????????? ??????",Admiration,,,
"??????????????? 
???? ????? ?????? ??????? ?? ??????? ??????? ????????????, ?????, ??????????? ??????,....  ?? ????? ??????? ??????? ?????? ???? ?????? ??? ?????? 
?????? ??? ???????? ?????? ????????
?? ???????? ???? ???? ??????? ??? ?????  ???? ????????? ???? ????????? ????… See more",Admiration,,,
???? ??? ????? ???? ????!,Joy,,,
"??????? ?????? ?????????? ???
??????? ??? ??,???? 
??? ????????? ??? ????? ?????
???? ????? ???????? ????.... 
??? ??? ???? ??? ????? … See more",Joy,,,
??????? ???????? ??? ????????? ?? ?????,Admiration,,,
"??? ?? ?????? ?? ?? ????? ???????? l ?????? ?????? ???????? ?? ? ????? ??? ???? ???? ???? ????? ???
??? : ??????? ??????
??????: ???? ????????
??? : ?????? ????… See more",Admiration,,,
"????????? ????????
??? ???? 
??? ??????? ????
??????? ????? ???? ???
?????? ???? ???? ????? ????? ??? ???? ??????? ?????",Admiration,,,
"????????! ????????! ????????!
?????? ????? ???????
????? ??????? ????? ???
???????????  
??? ??????? ????? ?????? … See more",Admiration,,,
?????? ???? ????????? ????????? ????? ???? ??? ????? ??? ????????? ??? ??????? ???????  ?????? ???? ????? ????????? (???? ??????????) -?? ???????? ???????? ????… See more,Joy,,,
"????? ????? ???
?? ????? ??? ????????",Admiration,,,
"???? ??? ????? ??????? ????????,???,????? ???? ???? ??????
????? ????...????????, ?????? ????? ???? ??? ???? ??? ? ?? ??????",Optimism,,,
???? ????? ????? ???? ???? ??????? ????? ???? ?????????? ?????????? ??????? ????? ?????? ?????? ?????? ???? ??? ???? ???????? ????? ??? ????? ???? ???? ???? ????… See more,Optimism,,,
???? ????????? ????? ?????,Love,,,
"????? ?? ??????? ????????
?????? ???? ????????? ????
?????? ?????????? ?????? ?????? ????
?????? ???????? ????? ???????",Admiration,,,
??? ?????? ??????? ???????? ???????,Admiration,,,
"???? ???? ??? ??? ???????
??????? ?????? ????? ? ??? ????????
???? ????? ??????? ????? ???
??? ? ???????????? ????? ??????",Neutral,,,
"????? ???? ???? ??????,
?????  ????????? ????? 
??? ????  ??????? ??????",Realization,,,
"???? ???? ????? ???? ?????
???????? ???????? ?????? ??????
????? ?????? ?????? ??????? 
??????? ?????? ????????? 
??? ??????  ?????????? ????????? ??????? … See more",Admiration,,,
"??????, ?????????? ?? ??? ??, ?? ??????? ??'? ???? ????
?? ????? ?????? ????? ???? ???????, ????? ??? ???? ?????? ????? ?????? ?????? ???? ???? ??? ??? ??????… See more",Love,,,
"?????? ????? ??? ??? ????!
??? ??? ?????? ????",Amusement,,,
"??????????? ???????
 ?? ???? ????? ????
??? ?????????,???? ???? ??? ???, ??? ??????? ????? ????,??? ??? ??????? ????? ???? 
???? ??????????",Joy,,,
"?????-??????? ??? ????? ?????? ???????
+++±+++++++++++++++++++++++++
???? ???? ??? ?????? ????? ????
 ?????? ?????? ??? ???????? ???????? ?????? ????? ????????? ???????, 
?????? ?????? ?? ????????  ??? ?????? ?????? … See more",Admiration,,,
"????????? ???????? ????? ????
+±++++++++±++++++++++++++++
""??????? ?? ???? ????
??,???? ????????? ?? ???? ??????? ??? ???""-- ?? ??????????",Love,,,
"??? ??????? ???
??????? ? ???????? ????? ???????",Love,,,
"??? ???????? ????? ??? ?????
????? ???????? ?? ????????? ?????",Love,,,
????? ?????? ? ???????? ?????????,Anger,,,
"????? ??????? ??? ?????
???? ??????????? ????? ?????
?????? ??????? ???????? ???????? ?????? ??????",Neutral,,,
"??? ???? 
????",Neutral,,,
"???? ??????? ???
----------------+++
??? ???????? 
????? ???
 ???? ????? ??????",Optimism,,,
"?? ????????? ????????
???????? ??????
?????? ???????",Neutral,,,
"?????????? ?????????? ????????? ???????????? ?????? ??????? ????????  
??????? ??????? ???? ????? ?? ???????? ??????? ????? ????????? ??????? ?????? ????????? ?????? ?????? ??????? ?????? ??????? ?š§????? ????? ????? ?????? ??????? ??? ??? ????? ????? ?????? ?????, ??? ????????????????? ??? ???? ??? ?????? 
?????????? ????? ????? ???? ???? ??????? ????? ??????? ????????? ?? ????? ???? ??????? ??? ?????? ???????? ??? ??? ???? ????? ???? ???? ???? ???? ????????? ??? ??? ???? ?… See more",Sadness,,,
"???? ???????????? ?????? ?????????????? ????? ??????? ???? ????? ???....! 
 ???? ??????????? ???? ??? ???? ?????? ???????????? ??? ???....!  
????? ??????????  
??? ?????? ??? ???? ??? ????? ????? ?????? ???? ?? ?????? ????? ????? 
?????? ???????? ?? ??? ???!",Anger,,,
"????????? ?????????????? ????????? ??????? ????? ??????? ?? ???? ??????????????? ???? ??????????? ???? ???? ?????? ???????? ????? ???? ?????? ?? ????? ????? ??????? ??????? ??? ??????????????? ??????? ???? ???????? ???????? ??????
????? ????? ???? ????? ?? ????????? ????????? ??? ???? ?š§????? ????? ???? ???? ???? ???, ???? ???? ??? ??? ???? ???? ??? ????????? ????????? ????? ???????? ??? ???? ???? ???? ???????? ??????????????? ????? ??? ?????? ???? ? ?????????????? ????? ??… See more",Admiration,,,
"?????? ???? ?????? ????????? ?????? ??????, ???, ??????????, ‘???? ???????’ ???? ??????? ??????? ???? ?????????????? ???
 ???? ??????? ????? ???? ????? ?? ??? ???????? ????????????? ?š§????? ????? ?? ????? ?????? ?????? ??????? ?????-????? ????? ???? ????? ??? ??? ??? ??????? ??????? ??????? ????? ????????????? ??????? ????? ?????? ?????? ?????? ? ??? ???????? ???? ???? ???? ?????????? ? ?????????? ?????? ?? ?????? ????? ????? ????? ???? ???????? ? ?????????????? ?????? ??? … See more",Admiration,,,
"????? ???? ??? ???? ????? ???? ?????, ???? ???? ????? ??????  ???? ????? ??? ?? ??? ????? ????? ????? ????? ??? ???? ?? ???! ??? ???????? ??????? ???",Disapproval,,,
"????????????? ???????? ?????  ?????? , ???? ???? ???? ???? ????? ?????  ??????  ?????????  ?????? , ???? ????????? ???????? ???, ???????? ???? ???????????? ?????,  ????????? ???? ????? ??????? ?????, ???????? ??????? ????????? ????? Karshed Alam ?? ???????????????? ????  ????? ?????? ???????? ???????? ????? ?????? ???????? ?????? ?????? ???? ????? ??? ???? ?????? ????? ????",Disapproval,,,
"???????????, ??????????? ????????? ??? ???? ???? ????? ?? ????? ???????? ????????? ????????? ????? ?? ??? ????? ???? ???????? ???? ??? ???? ???? ?????? ???? ?????? ????? ???
 ??????? ?????????? ?????? ??????? ??? ???? ?? ??? ??????? ???? ?????? ???? ????? ?????? ?? ?????? ??????? ????? ???? ???? ???? ???? ??????? ????? ? ‘????????’ ????? ??? ???, ??????????? ???????? ????? ???? ????? ??? ???? ?????????? ?????? ?????? ??? ???????? ???? ?????
 ???? ???? ???? ??????????? ??????… See more",Admiration,,,
"???? ??????? ?? ?????? ????  ?????????????? ??? ???? ?????????????  ????? ????  ?? ???? ?? ????? ???? ??????? ??????  
????? ???? ???? ???",Joy,,,
"???????????? ??????? ?????? ??? ???? ,??????? ????? ?? ???? ????? ????  ??????? ????? ??? ?????? ?? ??? ??? ?? ?????? ??? ??? ???? ????? ????? ??????? ??????  ??? ??????? ???? ??? ?????? ?? ???? ???? ?? ???",Admiration,,,
