"attachments/0/style_list/0","attachments/0/style_list/1","attachments/0/style_list/2","attachments/0/style_list/3","attachments/0/style_list/4","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","likesCount","pageAdLibrary/id","pageAdLibrary/is_business_page_active","postTitle","profileId","profileName","profilePicture","profileUrl","text"
"sticker","fallback",,,,"https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl?comment_id=7803564326354644",,"2024-04-19T10:35:11.000Z","10231929462165797","https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl","ZmVlZGJhY2s6MTAyMzE5Mjk0NjIxNjU3OTdfNzgwMzU2NDMyNjM1NDY0NA==","Y29tbWVudDoxMDIzMTkyOTQ2MjE2NTc5N183ODAzNTY0MzI2MzU0NjQ0","0","218700644669346","false","সাইবার সিকিউরিটি কনফারেন্স আমরা তিনজন শিক্ষক। 

ছবিতে দাঁড়ানো আমি, আমার পাশে আমার শিক্ষক, আমার শিক্ষকের পাশে আমার শিক্ষকের শিক্ষকের শিক্ষক। 

আমরা তিনজন বুয়েটিয়ান।","pfbid02KxSbANRg6WWTtkEzgHwxTUssSJ8TPBz7X45ozCrPzfDiSGE8cAELzbE2tWcnAZALl","Rezaul Karim Mia","https://scontent-atl3-1.xx.fbcdn.net/v/t1.6435-1/103601068_1975145262621733_6380387889922048789_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=biIwv3hLXggQ7kNvgHYgI0e&_nc_ht=scontent-atl3-1.xx&oh=00_AfD1D_7uQMjnVzAT8-EGnXD5BqyOxRzYLfLZknaeaWajNQ&oe=666143D4","https://www.facebook.com/rezaulkarim.mia",
,,,,,"https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl?comment_id=1409764693234084",,"2024-04-18T05:39:01.000Z","10231929462165797","https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl","ZmVlZGJhY2s6MTAyMzE5Mjk0NjIxNjU3OTdfMTQwOTc2NDY5MzIzNDA4NA==","Y29tbWVudDoxMDIzMTkyOTQ2MjE2NTc5N18xNDA5NzY0NjkzMjM0MDg0","0","218700644669346","false","সাইবার সিকিউরিটি কনফারেন্স আমরা তিনজন শিক্ষক। 

ছবিতে দাঁড়ানো আমি, আমার পাশে আমার শিক্ষক, আমার শিক্ষকের পাশে আমার শিক্ষকের শিক্ষকের শিক্ষক। 

আমরা তিনজন বুয়েটিয়ান।","pfbid0qKnyfqZo9betGK3yz9arTxhPUK7KBy6LTeztpT2zBCBinBNfAs2PjQV66QBafnSBl","Sattar Nawaj","https://scontent-atl3-1.xx.fbcdn.net/v/t1.6435-1/68518683_10220173010820081_7668465215662456832_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=o_Z0NPz64ikQ7kNvgE0ZZVS&_nc_ht=scontent-atl3-1.xx&oh=00_AfBLViumpoDuhdjUU8vaIR3HtsQNpiD4Qg4Oaoj3Iturjw&oe=6661293C","https://www.facebook.com/sattar.nawaj","MAsAllah"
,,,,,"https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl?comment_id=1813893619037371",,"2024-04-18T05:16:46.000Z","10231929462165797","https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl","ZmVlZGJhY2s6MTAyMzE5Mjk0NjIxNjU3OTdfMTgxMzg5MzYxOTAzNzM3MQ==","Y29tbWVudDoxMDIzMTkyOTQ2MjE2NTc5N18xODEzODkzNjE5MDM3Mzcx","0","218700644669346","false","সাইবার সিকিউরিটি কনফারেন্স আমরা তিনজন শিক্ষক। 

ছবিতে দাঁড়ানো আমি, আমার পাশে আমার শিক্ষক, আমার শিক্ষকের পাশে আমার শিক্ষকের শিক্ষকের শিক্ষক। 

আমরা তিনজন বুয়েটিয়ান।","pfbid02yZ3K4Grkh1MWVSdUkhpg86gdFtj6fnMomJDiJMXYgwMonJ3x2qjFxmecX5KcXmDfl","Raju Hossain","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/343454077_975179913651363_4644469265598712480_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=bpufBa2OTJgQ7kNvgGSeBly&_nc_ht=scontent-atl3-2.xx&oh=00_AfBPjiXXZC8VDW4Wm8aFwTHUAxJYfar75bAlOxo-b9iddQ&oe=663F92ED","https://www.facebook.com/raju.hossain.127","মাশাল্লাহ"
,,,,,"https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl?comment_id=2380587702133816",,"2024-04-18T07:22:37.000Z","10231929462165797","https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl","ZmVlZGJhY2s6MTAyMzE5Mjk0NjIxNjU3OTdfMjM4MDU4NzcwMjEzMzgxNg==","Y29tbWVudDoxMDIzMTkyOTQ2MjE2NTc5N18yMzgwNTg3NzAyMTMzODE2","0","218700644669346","false","সাইবার সিকিউরিটি কনফারেন্স আমরা তিনজন শিক্ষক। 

ছবিতে দাঁড়ানো আমি, আমার পাশে আমার শিক্ষক, আমার শিক্ষকের পাশে আমার শিক্ষকের শিক্ষকের শিক্ষক। 

আমরা তিনজন বুয়েটিয়ান।","pfbid0rsTLxECmLeA4iB4zd8o9q74swN2RYMcJaxX11YbBWRKiM8U3M48Y5NGcjVTF14dRl","Israt Jahan Shammy","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/394505577_10210507987773000_8647080469441032971_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=4vpzgTbCZ_EQ7kNvgEGN2kJ&_nc_ht=scontent-atl3-2.xx&oh=00_AfBLuF9wODdJgDZaUm-H0EmajEDRhWIlaqwZNMNMBwp4tw&oe=663FBB6A","https://www.facebook.com/israt.j.shammy","Keep it up 👍"
"sticker","fallback",,,,"https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl?comment_id=1105292690731741",,"2024-04-18T16:48:36.000Z","10231929462165797","https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl","ZmVlZGJhY2s6MTAyMzE5Mjk0NjIxNjU3OTdfMTEwNTI5MjY5MDczMTc0MQ==","Y29tbWVudDoxMDIzMTkyOTQ2MjE2NTc5N18xMTA1MjkyNjkwNzMxNzQx","0","218700644669346","false","সাইবার সিকিউরিটি কনফারেন্স আমরা তিনজন শিক্ষক। 

ছবিতে দাঁড়ানো আমি, আমার পাশে আমার শিক্ষক, আমার শিক্ষকের পাশে আমার শিক্ষকের শিক্ষকের শিক্ষক। 

আমরা তিনজন বুয়েটিয়ান।","pfbid0M9aDP7iH2Qm82jwoG3SRcm6hhvQ2mg79P18VG5FkQWnh7Mp5tDfYikZ9rYSjj3EEl","MD Sany","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/284658360_1084118742450326_5642506927208020680_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=GOInJ9nwJq4Q7kNvgGSrdy_&_nc_ht=scontent-atl3-2.xx&oh=00_AfB3XnJiaxqvgi8AktB-NFNk665eoEEI336n85ua0ZoISg&oe=663F8DC1","https://www.facebook.com/people/MD-Sany/pfbid0M9aDP7iH2Qm82jwoG3SRcm6hhvQ2mg79P18VG5FkQWnh7Mp5tDfYikZ9rYSjj3EEl/",
,,,,,"https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl?comment_id=444008478111963",,"2024-04-18T12:55:36.000Z","10231929462165797","https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl","ZmVlZGJhY2s6MTAyMzE5Mjk0NjIxNjU3OTdfNDQ0MDA4NDc4MTExOTYz","Y29tbWVudDoxMDIzMTkyOTQ2MjE2NTc5N180NDQwMDg0NzgxMTE5NjM=","0","218700644669346","false","সাইবার সিকিউরিটি কনফারেন্স আমরা তিনজন শিক্ষক। 

ছবিতে দাঁড়ানো আমি, আমার পাশে আমার শিক্ষক, আমার শিক্ষকের পাশে আমার শিক্ষকের শিক্ষকের শিক্ষক। 

আমরা তিনজন বুয়েটিয়ান।","100002361073192","Md. Rabiul Hossen Chowdhury","https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/300569936_5415619795193336_1779783387662357138_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=v2MZEvJjMjQQ7kNvgEa2iIq&_nc_oc=Adjaze3_RedkjY345BsTO0WKmY4URNtg_cytXXy1aQ6i2T9w7C10NJxxrqq3hTBr8LZTMxO777H_RAHeAZ3EEqJ-&_nc_ht=scontent-atl3-1.xx&oh=00_AfBVQlryizRyk0gtq-9LWQdicF_ekYSKTmc88dfeOmmB8g&oe=663F9975","https://www.facebook.com/rabi.chy1","একজনকে চিনি..."
"sticker","fallback",,,,"https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl?comment_id=461572099623779",,"2024-04-19T15:45:33.000Z","10231929462165797","https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl","ZmVlZGJhY2s6MTAyMzE5Mjk0NjIxNjU3OTdfNDYxNTcyMDk5NjIzNzc5","Y29tbWVudDoxMDIzMTkyOTQ2MjE2NTc5N180NjE1NzIwOTk2MjM3Nzk=","0","218700644669346","false","সাইবার সিকিউরিটি কনফারেন্স আমরা তিনজন শিক্ষক। 

ছবিতে দাঁড়ানো আমি, আমার পাশে আমার শিক্ষক, আমার শিক্ষকের পাশে আমার শিক্ষকের শিক্ষকের শিক্ষক। 

আমরা তিনজন বুয়েটিয়ান।","pfbid026mKJfiPjn91oGuRJMro8WUjZmyuavM267Lu1mnCyA2KejkVFwZP3dd4E7j7hwnT1l","Sumon Rahman","https://scontent-atl3-1.xx.fbcdn.net/v/t31.18172-1/28618910_842956462574917_7761464137816881183_o.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=lMWC0QR4PVcQ7kNvgGqCAKG&_nc_ht=scontent-atl3-1.xx&oh=00_AfC5RnbNYeHEGH21Tcm76QZc8mBafoIURhMNn1N0toBsfA&oe=66614AFE","https://www.facebook.com/sumon.hosan.737",
"animated_image_share","image_share","share","fallback",,"https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl?comment_id=1207732403943245",,"2024-04-18T11:14:27.000Z","10231929462165797","https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl","ZmVlZGJhY2s6MTAyMzE5Mjk0NjIxNjU3OTdfMTIwNzczMjQwMzk0MzI0NQ==","Y29tbWVudDoxMDIzMTkyOTQ2MjE2NTc5N18xMjA3NzMyNDAzOTQzMjQ1","0","218700644669346","false","সাইবার সিকিউরিটি কনফারেন্স আমরা তিনজন শিক্ষক। 

ছবিতে দাঁড়ানো আমি, আমার পাশে আমার শিক্ষক, আমার শিক্ষকের পাশে আমার শিক্ষকের শিক্ষকের শিক্ষক। 

আমরা তিনজন বুয়েটিয়ান।","pfbid02Sy2nn8wiFqHSymuNmHRBpHDjGLRUQPKxdsEmZXUPzfUXCUnhM5k5LC1cR9vcgqmql","Md Osiur Rahman","https://scontent-atl3-2.xx.fbcdn.net/v/t1.18169-1/17903996_106057456619003_1389890235425180832_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nbIp2rloli4Q7kNvgEK1Cuf&_nc_oc=Adg9hdEPsIr7czTPYQPMrklyJ354MzmwlG3mkmgCO3j7K5pMCGe2TIHhuv0KyR046hOCcGZrZrKRRG7fcESyJfKI&_nc_ht=scontent-atl3-2.xx&oh=00_AfBkx5u97rPs7G4L38HQOOtwF05mFBzbKpAtGLgk4A1odQ&oe=66614983","https://www.facebook.com/md.osiurrahman.5","Best wishes to all of you ."
,,,,,"https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl?comment_id=949927503354530",,"2024-04-18T17:17:28.000Z","10231929462165797","https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl","ZmVlZGJhY2s6MTAyMzE5Mjk0NjIxNjU3OTdfOTQ5OTI3NTAzMzU0NTMw","Y29tbWVudDoxMDIzMTkyOTQ2MjE2NTc5N185NDk5Mjc1MDMzNTQ1MzA=","0","218700644669346","false","সাইবার সিকিউরিটি কনফারেন্স আমরা তিনজন শিক্ষক। 

ছবিতে দাঁড়ানো আমি, আমার পাশে আমার শিক্ষক, আমার শিক্ষকের পাশে আমার শিক্ষকের শিক্ষকের শিক্ষক। 

আমরা তিনজন বুয়েটিয়ান।","pfbid0jrRooefdTv4TrVn148HutvE7U6fzJNp4oJnhN4rwDJm6JMbCVv974RuN9y3u1LuHl","Tareq Sarower","https://scontent-atl3-1.xx.fbcdn.net/v/t1.6435-1/121813266_3407764972594257_3016223100780418433_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=8hrZDf6v7ScQ7kNvgHjdsaT&_nc_ht=scontent-atl3-1.xx&oh=00_AfB78H-EyjDll1n1xR2b0XamaOgzxmhaA1d365PyPLZ0Rw&oe=666144E7",,"গিস ইজ এ গ্রেট ফটো ভাই"
,,,,,"https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl?comment_id=715695767163500",,"2024-04-18T05:47:43.000Z","10231929462165797","https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl","ZmVlZGJhY2s6MTAyMzE5Mjk0NjIxNjU3OTdfNzE1Njk1NzY3MTYzNTAw","Y29tbWVudDoxMDIzMTkyOTQ2MjE2NTc5N183MTU2OTU3NjcxNjM1MDA=","0","218700644669346","false","সাইবার সিকিউরিটি কনফারেন্স আমরা তিনজন শিক্ষক। 

ছবিতে দাঁড়ানো আমি, আমার পাশে আমার শিক্ষক, আমার শিক্ষকের পাশে আমার শিক্ষকের শিক্ষকের শিক্ষক। 

আমরা তিনজন বুয়েটিয়ান।","1418670460","Wahed Rahman","https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/347426510_1207562889933386_8367846096994390443_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-7s5250_0Z0Q7kNvgHRsaL1&_nc_ht=scontent-atl3-1.xx&oh=00_AfDDU1zkGzzhWWQN8SuNc63futAlupI5ioxD725aNBaY1w&oe=663FB9A9",,"Star"
"sticker","fallback",,,,"https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl?comment_id=1146685249857011",,"2024-04-18T04:54:31.000Z","10231929462165797","https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl","ZmVlZGJhY2s6MTAyMzE5Mjk0NjIxNjU3OTdfMTE0NjY4NTI0OTg1NzAxMQ==","Y29tbWVudDoxMDIzMTkyOTQ2MjE2NTc5N18xMTQ2Njg1MjQ5ODU3MDEx","0","218700644669346","false","সাইবার সিকিউরিটি কনফারেন্স আমরা তিনজন শিক্ষক। 

ছবিতে দাঁড়ানো আমি, আমার পাশে আমার শিক্ষক, আমার শিক্ষকের পাশে আমার শিক্ষকের শিক্ষকের শিক্ষক। 

আমরা তিনজন বুয়েটিয়ান।","pfbid0ca1B7jMNXxHW3dPjfBYYAMbDi6YwqPCqSuE4Tj5wzZuKeXD3SmyrmahoFFANQxgXl","Razia Sultana","https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/335207520_1168784250413859_6804116098124417474_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VsvKdUuClPEQ7kNvgEKsQo4&_nc_ht=scontent-atl3-1.xx&oh=00_AfDOfQ-yo8xrWNcQVgMF4xe9l3Y9LcL8qWUoocW88yUypA&oe=663FAAB1","https://www.facebook.com/razia01sultana",
,,,,,"https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl?comment_id=1191086368546340",,"2024-04-18T08:33:49.000Z","10231929462165797","https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl","ZmVlZGJhY2s6MTAyMzE5Mjk0NjIxNjU3OTdfMTE5MTA4NjM2ODU0NjM0MA==","Y29tbWVudDoxMDIzMTkyOTQ2MjE2NTc5N18xMTkxMDg2MzY4NTQ2MzQw","0","218700644669346","false","সাইবার সিকিউরিটি কনফারেন্স আমরা তিনজন শিক্ষক। 

ছবিতে দাঁড়ানো আমি, আমার পাশে আমার শিক্ষক, আমার শিক্ষকের পাশে আমার শিক্ষকের শিক্ষকের শিক্ষক। 

আমরা তিনজন বুয়েটিয়ান।","pfbid0qoXruKGYxFUbwEUhguuKYg3mnYRjDzxwPqNGu1bVpGcQ9DWuvorZ1EsUkB4YQsGal","Mim Ahmed Joy","https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/401509325_6767632133327414_3719797608646439577_n.jpg?stp=c9.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=QawaWowhv3cQ7kNvgGRLVdT&_nc_ht=scontent-atl3-1.xx&oh=00_AfAAnaYc6mj6plDUXiS2DnGaUeAdffs6UUu3u14LtXSSRQ&oe=663FA257",,"Mashallah."
,,,,,"https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl?comment_id=2209058859430516",,"2024-04-18T04:02:21.000Z","10231929462165797","https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl","ZmVlZGJhY2s6MTAyMzE5Mjk0NjIxNjU3OTdfMjIwOTA1ODg1OTQzMDUxNg==","Y29tbWVudDoxMDIzMTkyOTQ2MjE2NTc5N18yMjA5MDU4ODU5NDMwNTE2","1","218700644669346","false","সাইবার সিকিউরিটি কনফারেন্স আমরা তিনজন শিক্ষক। 

ছবিতে দাঁড়ানো আমি, আমার পাশে আমার শিক্ষক, আমার শিক্ষকের পাশে আমার শিক্ষকের শিক্ষকের শিক্ষক। 

আমরা তিনজন বুয়েটিয়ান।","pfbid02XuAMj8MEaqegFea6UW7WPmVZ8JBfyy5Y2vHCfn6vRX3nVPDsTYiTkeW7o7gjrSQsl","Raiful Hasan","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/308015217_5666036276775197_692531370070416224_n.jpg?stp=c9.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=t7RWGORLPHoQ7kNvgGUbKhR&_nc_ht=scontent-atl3-2.xx&oh=00_AfDvL12S2uFgqjwMpYqqXDgPj5dLNSq-Ia8MLTfhEfh4UA&oe=663FA59A","https://www.facebook.com/raiful.hasan","Happy to see all three of you together."
,,,,,"https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl?comment_id=1195541621425173",,"2024-04-18T04:49:03.000Z","10231929462165797","https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl","ZmVlZGJhY2s6MTAyMzE5Mjk0NjIxNjU3OTdfMTE5NTU0MTYyMTQyNTE3Mw==","Y29tbWVudDoxMDIzMTkyOTQ2MjE2NTc5N18xMTk1NTQxNjIxNDI1MTcz","0","218700644669346","false","সাইবার সিকিউরিটি কনফারেন্স আমরা তিনজন শিক্ষক। 

ছবিতে দাঁড়ানো আমি, আমার পাশে আমার শিক্ষক, আমার শিক্ষকের পাশে আমার শিক্ষকের শিক্ষকের শিক্ষক। 

আমরা তিনজন বুয়েটিয়ান।","pfbid02Bozu9dSdyBkbaS9kZDYskMunGeD135d63brQkqjACxfFftksZfmcuXNL23q4Ct6Yl","Jamia Jim","https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/335273211_516430240679759_7937343921918479777_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RBlRtg04h_cQ7kNvgHELA4z&_nc_ht=scontent-atl3-1.xx&oh=00_AfBh04YKOXu8Vchppp6wZy8pn74TBHmGOQtLFLTOsqPsfA&oe=663F9851","https://www.facebook.com/jamia.jim.5","মাশাল্লাহ"
,,,,,"https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl?comment_id=2520687948117309",,"2024-04-18T08:35:22.000Z","10231929462165797","https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl","ZmVlZGJhY2s6MTAyMzE5Mjk0NjIxNjU3OTdfMjUyMDY4Nzk0ODExNzMwOQ==","Y29tbWVudDoxMDIzMTkyOTQ2MjE2NTc5N18yNTIwNjg3OTQ4MTE3MzA5","0","218700644669346","false","সাইবার সিকিউরিটি কনফারেন্স আমরা তিনজন শিক্ষক। 

ছবিতে দাঁড়ানো আমি, আমার পাশে আমার শিক্ষক, আমার শিক্ষকের পাশে আমার শিক্ষকের শিক্ষকের শিক্ষক। 

আমরা তিনজন বুয়েটিয়ান।","100008095427369","Arif AR Rahman","https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/415683856_3668265956786549_7068976976030291990_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=AG_T05GKO8kQ7kNvgEnfe6J&_nc_ht=scontent-atl3-1.xx&oh=00_AfAMGIda7occDN2dGgtKF-8hQlkNI9vDdx_5xaIvIapJFw&oe=663FAFCD","https://www.facebook.com/people/Arif-AR-Rahman/100008095427369/","Mash Allah 💖"
,,,,,"https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl?comment_id=979830690327749",,"2024-04-18T04:40:12.000Z","10231929462165797","https://www.facebook.com/liton091/posts/pfbid02tJTEyoGDdUDJt4kaKf9PXjZJuEM6cfyoNAQ3mf4sa6N4fJFVLkP4wL42vk3M6ndGl","ZmVlZGJhY2s6MTAyMzE5Mjk0NjIxNjU3OTdfOTc5ODMwNjkwMzI3NzQ5","Y29tbWVudDoxMDIzMTkyOTQ2MjE2NTc5N185Nzk4MzA2OTAzMjc3NDk=","0","218700644669346","false","সাইবার সিকিউরিটি কনফারেন্স আমরা তিনজন শিক্ষক। 

ছবিতে দাঁড়ানো আমি, আমার পাশে আমার শিক্ষক, আমার শিক্ষকের পাশে আমার শিক্ষকের শিক্ষকের শিক্ষক। 

আমরা তিনজন বুয়েটিয়ান।","pfbid02xbzt88ULnwaSoQe48kg9ySHz2TbpoaLBzwdjJQvoM3CC1aJSsH7E6q32Hus4tnhWl","সাদিকুল ইসলাম সাদিক","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/439998492_469384125509666_3455471814986546716_n.jpg?stp=c22.0.31.32a_cp0_dst-jpg_p40x40&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=hltDOsU1mn8Q7kNvgFvKDoq&_nc_ht=scontent-atl3-2.xx&oh=00_AfDUt1VYlvGXRoq4B9mzZI4Mp2DpMJsahnBeHhsCfXVVdw&oe=663FA977",,"মাশাআল্লাহ। ❤️"
